(сумка crossbody)|10168835|no|common||elasticsearch|--context-subject="сумки" --query="сумка crossbody"|presets/bucket_592|preset=10168835|()
(катушка для триммера)|10112178|no|common||elasticsearch|--context-subject="катушка для триммера" --query="катушка для триммера"|presets/bucket_525|preset=10112178|()
(пруд для дачи)|10159910|no|common||elasticsearch|--query="пруд для дачи"|presets/bucket_482|preset=10159910|()
(китикет)|10189559|no|common||elasticsearch|--context-brand="kitekat" --context-subject="корм сухой" --query="корм для кошек kitekat"|presets/bucket_293|preset=10189559|()
(антицарапки для животных)|10851251|no|common||elasticsearch|--context-brand="антицарапки" --context-subject="когти накладные" --query="антицарапки для животных" --irrelevant-score-percent=0|presets/bucket_679|preset=10851251|()
(китель для повара)|10127372|no|common||elasticsearch|--query="китель для повара"|presets/bucket_111|preset=10127372|()
(куртка поварская)|10169023|no|common||elasticsearch|--context-subject="куртки рабочие" --query="куртка поварская"|presets/bucket_543|preset=10169023|()
(слипоны женские обувь)|10001985|no|common||elasticsearch|--context-subject="слипоны" --query="слипоны женские обувь"|presets/bucket_586|preset=10001985&kind=0;2|()
(слипоны женские)|10001985|no|common||elasticsearch|--context-subject="слипоны" --query="слипоны женские обувь"|presets/bucket_586|preset=10001985&kind=0;2|()
(сабо женские обувь)|10015098|no|common||elasticsearch|--context-subject="сабо" --query="сабо женские обувь"|presets/bucket_117|preset=10015098|()
(комнатные тапочки)|10146830|no|common||elasticsearch|--context-subject="тапочки" --query="тапочки комнатные обувь"|presets/bucket_117|preset=10146830|()
(кроссовки для мальчиков пума)|10054356|no|common||elasticsearch|--context-brand="пума" --context-subject="кроссовки" --query="кроссовки для мальчиков пума"|presets/bucket_638|preset=10054356|()
(сабо детские для девочек)|10048739|no|common||elasticsearch|--context-subject="сабо" --query="сабо детские для девочек"|presets/bucket_228|preset=10048739|()
(сабо мужские обувь)|10048116|no|common||elasticsearch|--context-subject="сабо" --query="сабо мужские обувь"|presets/bucket_117|preset=10048116|()
(резиновые детские сапожки для девочки)|10107790|no|common||elasticsearch|--query="резиновые детские сапожки для девочки"|presets/bucket_695|preset=10107790|()
(сандалии тотта для мальчика)|10129592|no|common||elasticsearch|--context-brand="тотта" --context-subject="сандалии" --query="сандалии тотта для мальчика"|presets/bucket_221|preset=10129592&kind=3;6|()
(easy кроссовки)|10130092|no|common||elasticsearch|--context-subject="кроссовки" --query="easy кроссовки"|presets/bucket_586|preset=10130092|()
(босоножки мальчик)|10135047|no|common||elasticsearch|--context-subject="босоножки" --query="босоножки мальчик"|presets/bucket_229|preset=10135047|()
(сандалии для девочки тотта)|10143643|no|common||elasticsearch|--context-brand="тотта" --query="сандалии для девочки тотта"|presets/bucket_221|preset=10143643|()
(ботинки детские на девочку)|10177638|no|common||elasticsearch|--context-subject="ботинки" --query="ботинки детские на девочку"|presets/bucket_638|preset=10177638|()
(кроссовки для девочек для детей)|10179219|no|common||elasticsearch|--context-subject="кроссовки" --query="кроссовки для девочек для детей"|presets/bucket_294|preset=10179219|()
(сланцы для мальчика обувь)|10184762|no|common||elasticsearch|--query="сланцы для мальчика обувь"|presets/bucket_20|preset=10184762|()
(джибитсы для crocs)|10198942|no|common||elasticsearch|--context-brand="crocs" --context-subject="джибитсы" --query="джибитсы для crocs"|presets/bucket_228|preset=10198942|()
(игровой компьютерный стол)|10116624|no|common||elasticsearch|--context-subject="столы" --query="игровой компьютерный стол"|presets/bucket_213|preset=10116624|()
(отпариватель одежды)|10001419|no|common||elasticsearch|--context-subject="отпариватели" --query="отпариватель одежды"|presets/bucket_379|preset=10001419|()
(кроватка для кукол)||no|common||||toys3|subject=77;5100|()
(кроватка для кукол)|10009586|no|common||elasticsearch|--context-subject="кроватка для кукла" --query="кроватка для кукол"|presets/bucket_292|preset=10009586|()
(люлька для новорожденных)|10109768|no|common||elasticsearch|--context-subject="люлька для новорожденного" --query="люлька для новорожденных"|presets/bucket_523|preset=10109768|()
(одеяло на выписку для новорожденных)|10072464|no|common||elasticsearch|--context-subject="одеяла" --query="одеяло на выписку для новорожденных"|presets/bucket_114|preset=10072464|()
(строительная бетономешалка)|10165823|no|common||elasticsearch|--context-subject="бетономешалки" --query="строительная бетономешалка"|presets/bucket_271|preset=10165823|()
(бетономешалка профессиональная)|10165823|no|common||elasticsearch|--context-subject="бетономешалки" --query="строительная бетономешалка"|presets/bucket_271|preset=10165823|()
(комплект для новорожденного на выписку)|10187647|no|common||elasticsearch|--context-subject="комплект нательный для малыша" --query="комплект для новорожденного на выписку"|presets/bucket_292|preset=10187647|()
(гречневая крупа)|10115923|no|common||elasticsearch|--context-subject="гречневый крупа" --query="гречневая крупа"|presets/bucket_203|preset=10115923|()
(чехол для горных лыж)|10096258|no|common||elasticsearch|--context-subject="чехол для лыж" --query="чехол для горных лыж"|presets/bucket_71|preset=10096258|()
(перчатки для велоспорта детские)|10143883|no|common||elasticsearch|--context-subject="велоперчатки" --query="перчатки для велоспорта детские"|presets/bucket_71|preset=10143883|()
(шифтер)||no|common||||sport1|subject=4417|()
(манетки)||no|common||||sport1|subject=4417|()
(набор воблеров)|10148261|no|common||elasticsearch|--query="набор воблеров"|presets/bucket_667|preset=10148261|()
(очки для купания детские)|10164372|no|common||elasticsearch|--context-subject="детский очки" --query="очки для купания детские"|presets/bucket_386|preset=10164372|()
(очки для бассейна детские)|10174161|no|common||elasticsearch|--context-subject="детский очки" --query="очки для бассейна детские"|presets/bucket_386|preset=10174161|()
(страйкбол оружие)|10176676|no|common||elasticsearch|--query="страйкбол оружие"|presets/bucket_508|preset=10176676|()
(седло на велосипед)|10029178|no|common||elasticsearch|--query="седло на велосипед"|presets/bucket_386|preset=10029178|()
(сервант)|10180679|no|common||elasticsearch|--context-subject="сервант" --query="сервант"|presets/bucket_76|preset=10180679|()
(светильник для цветов)|10185498|no|common||elasticsearch|--context-subject="светильник" --query="светильник для цветов"|presets/bucket_531|preset=10185498|()
(мясорубку)|10199828|no|common||elasticsearch|--query="мясорубку"|presets/bucket_433|preset=10199828|()
(мясорубка)||no|common||||appliances|subject=618|()
(набор инструментов для авто)|10142107|no|common||elasticsearch|--context-subject="наборы инструментов" --query="набор инструментов для авто"|presets/bucket_340|preset=10142107|()
(болгарка бош)|10180336|no|common||elasticsearch|--context-brand="bosch" --query="ушм болгарка bosch"|presets/bucket_138|preset=10180336|()
(обои в зал)|10175904|no|common||elasticsearch|--context-subject="обои" --query="обои в зал"|presets/bucket_333|preset=10175904|()
(ушм болгарка bosch)|10180336|no|common||elasticsearch|--context-brand="bosch" --query="ушм болгарка bosch"|presets/bucket_138|preset=10180336|()
(подъюбник кринолин)|10052966|no|common||elasticsearch|--context-subject="подъюбник" --query="подъюбник кринолин"|presets/bucket_232|preset=10052966|()
(смазка на водяной основе)|10116154|no|common||elasticsearch|--query="смазка на водной основе"|presets/bucket_379|preset=10116154|()
(резиновые член)|10136582|no|common||elasticsearch|--context-subject="резиновый член" --query="резиновые член"|presets/bucket_552|preset=10136582|()
(волосы на лентах)|10133098|no|common||elasticsearch|--query="волосы на лентах"|presets/bucket_562|preset=10133098|()
(картридж brita)||no|common||||brands/b|brand=24008&subject=3741|()
(лампа закат)|10487|no|common||elasticsearch|--context-subject="лампа закат" --query="лампа закат"|presets/bucket_170|preset=10487|()
(пиджак жакет женский)|10148076|no|common||elasticsearch|--context-subject="пиджак" --query="пиджак жакет женский одежда"|presets/bucket_236|preset=10148076|()
(безрукавка женская)|10002562|no|common||elasticsearch|--query="безрукавка женская"|presets/bucket_579|preset=10002562&kind=0;2|()
(халат женский велюровый)|10034773|no|common||elasticsearch|--context-subject="халат домашний" --query="халат женский велюр"|presets/bucket_200|preset=10034773|()
(жилетка мужская)|10004386|no|common||elasticsearch|--query="жилетка мужская"|presets/bucket_222|preset=10004386&kind=0;1|()
(жилетка мужская)||no|common||||blazers_wamuses|subject=156&kind=0;1|()
(женские пиджаки манго)|10005951|no|common||elasticsearch|--context-subject="пиджак" --query="женские пиджаки манго"|presets/bucket_36|preset=10005951|()
(жилет школьный для мальчика)|10161947|no|common||elasticsearch|--context-subject="жилет" --query="жилет школьный для мальчика"|presets/bucket_579|preset=10161947|()
(брюки школьные для мальчика синие)|10006650|no|common||elasticsearch|--context-subject="брюки" --query="брюки школьные для мальчика синие"|presets/bucket_214|preset=10006650|()
(юбки для беременных)|10008036|no|common||elasticsearch|--context-subject="юбка" --query="юбки для беременных"|presets/bucket_456|preset=10008036|()
(пиджак манго)|10010716|no|common||elasticsearch|--context-subject="пиджак" --query="пиджак манго"|presets/bucket_36|preset=10010716|()
(юбка зарина)|10009410|no|common||elasticsearch|--context-brand="зарин" --context-subject="юбка" --query="юбка зарина"|presets/bucket_105|preset=10009410|()
(жилет для девочки школьный)|10068765|no|common||elasticsearch|--context-subject="жилет" --query="жилет для девочки школьный"|presets/bucket_579|preset=10068765&kind=3;5|()
(женский льняной жакет)|10026416|no|common||elasticsearch|--context-subject="жакет" --query="жакет женский лен"|presets/bucket_112|preset=10026416|()
(зарина юбка женская)|10024601|no|common||elasticsearch|--context-brand="зарин" --query="зарина юбка женская"|presets/bucket_105|preset=10024601|()
(жилет женский летний)|10067979|no|common||elasticsearch|--context-subject="жилет" --query="жилет женский летний"|presets/bucket_639|preset=10067979|()
(жакет женский лен)|10026416|no|common||elasticsearch|--context-subject="жакет" --query="жакет женский лен"|presets/bucket_112|preset=10026416|()
(жилетка для девочки одежда)|10038074|no|common||elasticsearch|--query="жилетка для девочки одежда"|presets/bucket_579|preset=10038074&kind=3;5|()
(юбки incity)|10072391|no|common||elasticsearch|--context-subject="юбка" --query="юбки инсити"|presets/bucket_456|preset=10072391|()
(подъюбник одежда)|10054267|no|common||elasticsearch|--context-subject="подъюбник" --query="подъюбник одежда"|presets/bucket_110|preset=10054267|()
(жилет для девочки одежда)|2371|no|common||elasticsearch|--context-subject="жилет" --query="жилет для девочки одежда"|presets/bucket_579|preset=2371|()
(инсити одежда для девочек)|10072923|no|common||elasticsearch|--query="инсити одежда для девочек"|presets/bucket_36|preset=10072923|()
(анорака)|10183418|no|common||elasticsearch|--context-subject="анорак" --query="анорака"|presets/bucket_112|preset=10183418|()
(юбка на резинке)|10206633|no|common||elasticsearch|--context-subject="юбка" --query="юбка на резинке"|presets/bucket_456|preset=10206633|()
(снежная королева шуба)|10109239|no|common||elasticsearch|--query="снежная королева шуба"|presets/bucket_502|preset=10109239|()
(юбка 2021)|10146427|no|common||elasticsearch|--context-subject="юбка" --query="юбка" --max-product 50000|presets/bucket_456|preset=10146427|()
(пиджак жакет женский одежда)|10148076|no|common||elasticsearch|--context-subject="пиджак" --query="пиджак жакет женский одежда"|presets/bucket_236|preset=10148076|()
(жилет в школу для мальчика)|2397|no|common||elasticsearch|--context-subject="жилет" --query="жилет в школу для мальчика"|presets/bucket_579|preset=2397|()
(брюки зола)|10166593|no|common||elasticsearch|--context-subject="брюки" --query="брюки зола"|presets/bucket_632|preset=10166593|()
(школьная форма)||no|common||||school|subject=11;41;62;69;70;149;153;155;158;177;184;219;289;454;1340|()
(кукуруза)|10442|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/product/catalog?subject=5682" "https://wbxcatalog-ru.wildberries.ru/product/catalog?subject=5140&consists=113352;17157;2154;9288;138671;17133;17687;51288;138466" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_408|preset=10442|()
(обувь летняя)|10829|no|common||elasticsearch|--context-subject="обувь" --query="обувь летняя" --filter="parentSubjectId:(2)"|presets/bucket_693|preset=10829|()
(сумка женская через плечо)|10884|no|common||elasticsearch|--context-subject="сумки" --query="сумка женская плечо"|presets/bucket_156|preset=10884|()
(конверс)|10942|no|common||elasticsearch|--query="конверс" --max-product=15000|presets/bucket_331|preset=10942|()
(держатели для простыни)|10104904|no|common||elasticsearch|--context-subject="держатель для простыни" --query="держатели для простыни"|presets/bucket_227|preset=10104904|()
(для простыни)|10104904|no|common||elasticsearch|--context-subject="держатель для простыни" --query="держатели для простыни"|presets/bucket_227|preset=10104904|()
(ванс)|10180545|no|common||elasticsearch|--query="ванс"|presets/bucket_20|preset=10180545|()
(массажер для расслабления)|109100979|no|common||elasticsearch|--query="массажер для расслабления"|presets/bucket_304|preset=109100979|()
(laroche posay)|109101259|no|common||elasticsearch|--context-subject="кремы" --query="LA ROCHE-POSAY"|presets/bucket_356|preset=109101259|()
(для маникюра и педикюра)||no|common||||beauty4|subject=308;961;1245;1246;1411;1412;1611;1615;1946;1964;1988;1989;1990;1991;2025;2332;2358;2794;3018;3304;3355;3621;3632;3637;3825;3944;4079;4274;4525;4526;4557;4558;6027;721;2306;2307;2326;5407;5408;3021;4556;4986;6197;443;345;1941;1943;1944;1945;3581;403;1624;456;457;1947;2134;2135;6811;350;353;357;359;360;361;362;363;364;365;366;367;372;377;436;439;448;871;950;1566;1570;1672;1674;1690;1867;1937;1940;1942;1949;1954;1957;1963;2259;2307;5976|()
(для украшений)||no|common||||jewellery|subject=201;1688;2946;262;24;202;203;293;295;298;301;957;1689;1784;1960;2274;2276;2277;2280;2284;2278;54;205;206;207;299;300;329;452;606;952;1979|()
(для хранения пакетов)|2099006|no|common||elasticsearch|--query="для хранения пакетов" --max-product=10000|presets/bucket_686|preset=2099006|()
(для пакетов)|2099006|no|common||elasticsearch|--query="для хранения пакетов" --max-product=10000|presets/bucket_686|preset=2099006|()
(для цветов)|10427|no|common||elasticsearch|--query="цветы" --enrich-response=false --boost-query="subjectId:(6565)" --boost-query-percent=80 --filter="parentSubjectId:(257)"|presets/bucket_50|preset=10427|()
(конек)|11155|no|common||elasticsearch|--context-subject="конек" --query="конек" --irrelevant-score-percent=20|presets/bucket_29|preset=11155|()
(браслеты для девочек)|10166747|no|common||elasticsearch|--context-subject="браслет" --query="браслеты для девочек"|presets/bucket_162|preset=10166747|()
(пиджаки жакеты женские)|10086974|no|common||elasticsearch|--context-subject="пиджак" --query="пиджаки жакеты женские"|presets/bucket_236|preset=10086974&kind=0;2|()
(кисть для макияжа)|10924833|no|common||elasticsearch|--query="кисть для макияжа" --filter="subjectId:(NOT 6027 OR NOT 354 OR NOT 1613)"|presets/bucket_560|preset=10924833|()
(жиросжигатель)|10202729|no|common||elasticsearch|--context-subject="жиросжигатели" --query="жиросжигатель" --filter="parentSubjectId:(NOT 2)"|presets/bucket_280|preset=10202729|()
(детская шапка)||no|common||||hats_gloves_scarves|subject=82&kind=3;5;6|()
(новый год)|11216|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/newyear_things1/catalog?subject=260;262;264;716" "https://wbxcatalog-ru.wildberries.ru/newyear_things2/catalog?subject=6623;224" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_200|preset=11216|()
(новогодние футболки для всей семьи)|10091112|no|common||elasticsearch|--context-subject="футболка" --query="новогодние футболки комплект"|presets/bucket_355|preset=10091112|()
(новогодние футболки для семьи)|10091112|no|common||elasticsearch|--context-subject="футболка" --query="новогодние футболки комплект"|presets/bucket_355|preset=10091112|()
(kares)|11257|no|common||elasticsearch|--query="kares"|presets/bucket_151|preset=11257|()
(стельки)|11259|no|common||elasticsearch|--context-subject="стельки" --query="стельки" --max-product=15000 --filter="subjectId:(2077 OR 584)"|presets/bucket_201|preset=11259|()
(подвеска с руной)|10011152|no|common||elasticsearch|--context-subject="подвески бижутерные" --query="подвеска руны"|presets/bucket_534|preset=10011152|()
(сумка кросс-боди)|10204168|no|common||elasticsearch|--context-subject="сумки" --query="сумка на плечо"|presets/bucket_156|preset=10204168|()
(для стекол)|10019741|no|common||elasticsearch|--query="для стекол" --filter="parentSubjectId:(1077)"|presets/bucket_379|preset=10019741|()
(пижама женская с шортами одежда)|10009092|no|common||elasticsearch|--context-subject="пижама" --query="пижама с шортами"|presets/bucket_330|preset=10009092&kind=0;2|()
(наволочка 50х70 сатин)|10019770|no|common||elasticsearch|--context-subject="наволочка" --query="наволочка 50х70 сатин"|presets/bucket_529|preset=10019770|()
(Лук)|10179859|no|common||elasticsearch|--query="лук"|presets/bucket_662|preset=10179859|()
(крем для лица питательный)|22822800|no|common||elasticsearch|--context-subject="кремы" --query="крем для лица питательный"|presets/bucket_413|preset=22822800|()
(укр бакет фикс)|10008667|no|common||elasticsearch|--context-subject="куртка" --query="красная куртка одно слово"|presets/bucket_ua_1|preset=10008667|()
(именной подарок)||no|common||||gift3|subject=28;197;201;236;297;305;311;317;331;402;662;812;821;829;881;1443;1787;1788;1792;1801;1838;1849;2416;2814;3750;5103&ext=208739|()
(санлайт)|10149961|no|common||elasticsearch|--context-brand="санлайт" --context-subject="ювелирная бижутерия" --query="санлайт"|presets/bucket_29|preset=10149961|()
(топ женский)|11340|no|common||elasticsearch|--context-subject="топ" --query="топ женский"|presets/bucket_657|preset=11340|()
(большой теннис)|100646465|no|common||elasticsearch|--query="большой теннис"|presets/bucket_230|preset=100646465|()
(кристалон шторы)|100646483|no|common||elasticsearch|--context-subject="шторы интерьерные" --query="кристалон шторы"|presets/bucket_567|preset=100646483|()
(комбинезон женский зимний)|3636757|no|common||elasticsearch|--context-subject="комбинезон" --query="комбинезон женский зимний"|presets/bucket_223|preset=3636757|()
(тейп для груди)|19174830|no|common||elasticsearch|--max-product=15000 --query="тейп для груди"|presets/bucket_498|preset=19174830|()
(подарок на новый год маме)|10008717|no|common||elasticsearch|--query="подарок на новый год маме"|presets/bucket_211|preset=10008717|()
(подарок учителю на новый год)|10008718|no|common||elasticsearch|--query="подарок учителю на новый год"|presets/bucket_211|preset=10008718|()
(олень новогодний фигура)|19627692|no|common||elasticsearch|--context-subject="новогодний фигура олень" --query="олень новогодний фигура"|presets/bucket209|preset=19627692|()
(домашняя одежда)|9721972|no|common||elasticsearch|--context-subject="халат домашний" --query="домашняя одежда" --max-product=500000 --irrelevant-score-percent=30|presets/bucket_200|preset=9721972|()
(станция макс)|1374379|no|common||elasticsearch|--query="станция макс"|presets/bucket_18|preset=1374379|()
(брелок игра в кальмара)|1936239|no|common||elasticsearch|--context-subject="брелок" --query="брелок игра в кальмара"|presets/bucket_548|preset=1936239|()
(свеча в деревянном подсвечнике)|10001185|no|common||elasticsearch|--context-subject="свечи" --query="свеча в деревянном подсвечнике"|presets/bucket_434|preset=10001185|()
(стопки)|10001195|no|common||elasticsearch|--context-subject="стопки" --query="стопки"|presets/bucket_17|preset=10001195|()
(калимба)|10001196|no|common||elasticsearch|--context-subject="калимба" --query="калимба"|presets/bucket_240|preset=10001196|()
(дельфиниум)|10001197|no|common||elasticsearch|--query="дельфиниум"|presets/bucket_17|preset=10001197|()
(носки мужские повседневные)|100012011|no|common||elasticsearch|--context-subject="носки" --query="носки мужские повседневные"|presets/bucket_189|preset=100012011|()
(футболка мужская оверсайз)|101010991|no|common||elasticsearch|--context-subject="футболка" --query="футболка оверсайз"|presets/bucket_184|preset=101010991&kind=0;1|()
(комбинезон женский летний)|10206163|no|common||elasticsearch|--context-subject="комбинезон" --query="комбинезон летний"|presets/bucket_533|preset=10206163&kind=0;2|()
(funbox)|11385|no|common||elasticsearch|--context-brand="funbox" --query="funbox"|presets/bucket_190|preset=11385|()
(рюкзак для девочек)|10008785|no|common||elasticsearch|--context-subject="рюкзак" --query="рюкзак для девочек"|presets/bucket_180|preset=10008785|()
(леггинсы женские спортивные)|10030590|no|common||elasticsearch|--context-subject="леггинсы" --query="леггинсы женские спортивные"|presets/bucket_112|preset=10030590|()
(под солнцем)|11394|no|common||elasticsearch|--query="под солнцем" --max-product=15000|presets/bucket_616|preset=11394|()
(шапочка для сауны)|91705445|no|common||elasticsearch|--query="шапочка для сауны"|presets/bucket_628|preset=91705445|()
(кондитерский мешок)||no|common||||kitchen1|subject=1775|()
(памперсы)|10069718|no|common||elasticsearch|--query="памперсы со скидкой"|presets/bucket_533|preset=10069718|()
(fashion friends)|1839172|no|common||elasticsearch|--query="fashion friends"|presets/bucket_212|preset=1839172|()
(face)|10182633|no|common||elasticsearch|--query="face"|presets/bucket_33|preset=10182633|()
(gazzal viking)|11402|no|common||elasticsearch|--context-brand="gazzal" --query="gazzal viking"|presets/bucket_190|preset=11402|()
(духи)|1245365|no|common||catalog|--one-by-one-join "http://wbxcatalog-ru.wildberries.ru/beauty5/catalog?subject=356" "http://wbxcatalog-ru.wildberries.ru/beauty5/catalog?subject=96;341;444;464;1952;5522" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_506|preset=1245365|()
(серьги)|11405|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/bijouterie/catalog?subject=203;2277" "https://wbxcatalog-ru.wildberries.ru/jewellery/catalog?subject=207" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_190|preset=11405|()
(жакеты)|10011686|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/blazers_wamuses/catalog?subject=149;155;209;225" "https://wbxcatalog-ru.wildberries.ru/men_clothes/catalog?subject=149;155;209" "https://wbxcatalog-ru.wildberries.ruchildren_boys/catalog?subject=149;155;209" "https://wbxcatalog-ru.wildberries.ru/children_girls/catalog?subject=149;155;209;225" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_112|preset=10011686|()
(доска для подачи)|77009010|no|common||elasticsearch|--query="доска для подачи" --irrelevant-score-percent=0|presets/bucket_41|preset=77009010|()
(пуфик)|77009015|no|common||elasticsearch|--query="пуфик" --irrelevant-score-percent=0|presets/bucket_367|preset=77009015|()
(книги про)||no|common||||books|subject=338;381;840;4961;397;1114;1115;1134;1135;1312;2018;2022;2076;2080;2327;2328;2337;2675;2964;3455;3456;3647;3733;3806;5105;5322;5352;5387;5388;5768;5805;5932|()
(серебряная цепочка женская)|77009022|no|common||catalog|"http://wbxcatalog-ru.wildberries.ru/jewellery/catalog?subject=300" "http://wbxcatalog-ru.wildberries.ru/bijouterie/catalog?subject=301" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_216|preset=77009022&kind=2|()
(шуруповерт детский)|77009023|no|common||elasticsearch|--query="шуруповерт детский" --irrelevant-score-percent=0|presets/bucket_216|preset=77009023|()
(ga de)|10101348|no|common||elasticsearch|--query="gade"|presets/bucket_331|preset=10101348|()
(платье школьное)||no|common||||school|subject=69;70&kind=3;5|()
(платье на свадьбу одежда)|10011115|no|common||elasticsearch|--context-subject="платье" --query="свадебное платье одежда"|presets/bucket_150|preset=10011115|()
(майка сетка)|10031438|no|common||elasticsearch|--query="майка сетка"|presets/bucket_17|preset=10031438|()
(джеокс обувь женская)|10072754|no|common||elasticsearch|--context-brand="геокс" --context-subject="обувь" --query="женская обувь геокс"|presets/bucket_294|preset=10072754|()
(кисть для подводки)|10138301|no|common||elasticsearch|--query="кисточка для подводки"|presets/bucket_677|preset=10138301|()
(платье зуди)|10016941|no|common||elasticsearch|--context-subject="платье" --query="платье балахон"|presets/bucket_319|preset=10016941|()
(дезодорант дав)|10048496|no|common||elasticsearch|--context-subject="дезодорант" --query="дезодорант дав" --filter="parentSubject:(красота)"|presets/bucket_244|preset=10048496|()
(дверной звонок на батарейках)|8725264|no|common||elasticsearch|--context-subject="дверные звонки" --query="звонок дверной на батарейках"|presets/bucket_517|preset=8725264|()
(фильтр для кофемашины)|10068867|no|common||elasticsearch|--context-subject="фильтры для кофемашины" --query="фильтр для кофемашины" --filter="parentSubjectId:(195 OR 1284 OR 1590 OR 1598 OR 1616 OR 1521 OR 6259 OR 5495 OR 1077)"|presets/bucket_370|preset=10068867|()
(афон 12)||no|common||||brands/a|brand=6049&subject=515|()
(шины на машину)|10154264|no|common||elasticsearch|--query="шины для машины"|presets/bucket_303|preset=10154264|()
(чехол очков)|10013890|no|common||elasticsearch|--query="очечник"|presets/bucket_582|preset=10013890|()
(утюг со скидкой)|10040939|no|common||elasticsearch|--query="для утюга"|presets/bucket_603|preset=10040939|()
(боди майка)|109100724|no|common||elasticsearch|--context-subject="боди" --query="майка боди"|presets/bucket_17|preset=109100724|()
(платье мини женское)|10555399|no|common||elasticsearch|--context-subject="платье" --max-product=-1 --query="платье мини"|presets/bucket_150|preset=10555399&kind=2|()
(диски с играми для компьютера)||no|common||||children_things|subject=532|()
(новогодняя посуда)|10017237|no|common||elasticsearch|--context-subject="посуда" --max-product 50000 --query="новогодняя посуда"|presets/bucket_288|preset=10017237|()
(плавательные шорты женские)|10011881|no|common||elasticsearch|--context-subject="шорты" --query="купальные шорты женские"|presets/bucket_274|preset=10011881|()
(спортивные женские трусы)|10017772|no|common||elasticsearch|--context-subject="трусы" --query="спортивные женские трусы"|presets/bucket_188|preset=10017772|()
(лучший утюг)|10040939|no|common||elasticsearch|--query="для утюга"|presets/bucket_603|preset=10040939|()
(сумка под коньки)|10007895|no|common||elasticsearch|--context-subject="сумки" --query="сумка для коньков"|presets/bucket_540|preset=10007895|()
(фигурка игрушка)|10021957|no|common||elasticsearch|--context-subject="фигурка-игрушка" --query="фигурки игрушки"|presets/bucket_564|preset=10021957|()
(трусы для менструации)|10008750|no|common||elasticsearch|--context-subject="трусы" --query="трусы для менструации"|presets/bucket_541|preset=10008750|()
(сумка для вязания)|10175774|no|common||elasticsearch|--context-subject="сумка для вязания" --query="сумка для вязания"|presets/bucket_681|preset=10175774|()
(трусики для мальчиков)|10016837|no|common||elasticsearch|--context-subject="трусы" --query="трусики для мальчиков"|presets/bucket_657|preset=10016837|()
(baby go)|10006357|no|common||elasticsearch|--query="baby go"|presets/bucket_323|preset=10006357|()
(часы)|77000506|no|common||catalog|"https://wbxcatalog-ru.wildberries.ru/hand_accessories2/catalog?subject=60;2081;1960" "https://wbxcatalog-ru.wildberries.ru/electronic2/catalog?subject=787" @sort: --apply-self-ranker-sales=false --apply-self-ranker-views=false|presets/bucket_630|preset=77000506|()
(большой теннис)||no|common||||sport4|subject=104;105;288;421;563;1206;1302;1342;1402;2041;2042;2045;2230;2287;2848;4853;5204;5206;5214;5215;5217;5265;5267;5311;5312|()
(чешки мужские)|10095678|no|common||elasticsearch|--context-subject="обувь" --query="обувь" --filter="subjectId:(1586)"|presets/bucket_232|preset=10095678|()
(соль для ванны подарок)|200005174|no|common||elasticsearch|--context-subject="соль для ванн" --query="соль для ванны подарок" --max-product=25000|presets/bucket_507|preset=200005174|()
(туалетная вода хуго босс)|10376569|no|common||elasticsearch|--context-subject="туалетная вода" --query="туалетная вода хуго босс"|presets/bucket_235|preset=10376569|()
(садовая дорожка)|11035155|no|common||elasticsearch|--context-subject="садовые дорожки" --query="садовая дорожка"|presets/bucket_302|preset=11035155|()
(рубашки с красивым рукавом)|19928267|no|common||elasticsearch|--context-subject="рубашка" --query="рубашки с красивым рукавом"|presets/bucket_275|preset=19928267|()
(красивый рукав)|19928267|no|common||elasticsearch|--context-subject="рубашка" --query="рубашки с красивым рукавом"|presets/bucket_275|preset=19928267|()
(верхняя одежда подростковая девочки)|10087236|no|common||elasticsearch|--context-subject="куртка" --query="куртка подростковая для девочки"|presets/bucket_299|preset=10087236|()
(селиконовые формы цветы)|19908267|no|common||elasticsearch|--context-subject="силиконовый форма" --query="селиконовые формы цветы" --filter="parentSubjectId:(1284)"|presets/bucket_437|preset=19908267|()
